75,80,86,84,45,62,CAM
75,75,80,87,32,63,CAM
67,72,84,83,65,70,CAM
70,77,83,83,46,68,CAM
80,72,82,84,42,55,CAM
86,70,74,85,36,49,CAM
52,74,80,76,53,60,CAM
79,73,78,85,24,46,CAM
72,70,81,83,43,64,CAM
82,66,75,82,22,45,CAM
75,73,75,80,36,60,CAM
84,69,70,81,52,66,CAM
62,67,73,78,46,60,CAM
69,71,74,79,26,73,CAM
74,73,73,78,25,61,CAM
69,66,73,74,49,58,CAM
57,70,76,72,22,58,CAM
74,68,68,72,44,77,CAM
75,68,70,71,66,65,CAM
82,65,64,74,26,58,CAM
77,66,67,72,36,68,CAM
78,69,64,75,33,54,CAM
62,63,69,70,34,61,CAM
73,62,64,71,33,68,CAM
72,57,62,65,38,65,CAM
64,60,54,61,35,58,CAM
55,51,63,58,30,63,CAM
65,48,52,58,35,59,CAM
67,48,54,58,34,60,CAM
75,67,79,82,37,62,CAM
80,73,77,81,63,71,CAM
69,71,80,78,33,58,CAM
65,75,73,76,33,73,CAM
65,73,71,80,38,60,CAM
76,71,74,79,40,54,CAM
75,70,61,73,30,62,CAM
73,69,64,63,88,76,CB
64,54,67,60,86,76,CB
78,40,62,66,85,78,CB
68,59,70,69,85,80,CB
72,33,47,57,85,80,CB
74,54,55,60,83,80,CB
71,52,56,58,82,80,CB
71,44,64,54,79,76,CB
51,39,48,41,79,76,CB
77,36,59,60,76,79,CB
64,45,61,54,74,83,CB
59,34,47,46,78,77,CB
68,45,31,52,81,82,CB
51,55,65,56,78,80,CB
72,63,75,72,80,78,CB
71,36,49,56,78,81,CB
65,40,45,52,81,74,CB
32,32,45,37,80,77,CB
75,51,53,52,78,80,CB
80,40,62,63,76,78,CB
39,44,57,56,79,73,CB
65,53,61,55,78,78,CB
54,38,51,49,78,75,CB
64,48,53,57,76,78,CB
74,40,53,66,74,83,CB
75,55,61,63,77,74,CB
54,37,60,53,78,61,CB
46,32,52,49,76,79,CB
75,51,66,70,76,74,CB
53,46,53,59,76,73,CB
60,35,54,59,75,78,CB
57,56,63,59,74,75,CB
62,35,52,59,72,76,CB
49,32,53,50,73,72,CB
55,34,52,45,71,74,CB
68,19,48,54,72,72,CB
53,31,51,58,71,70,CB
70,34,57,49,69,74,CB
64,42,43,59,68,71,CB
62,29,39,42,70,62,CB
66,49,58,61,66,76,CB
32,34,47,45,70,66,CB
58,45,55,45,66,71,CB
69,30,57,51,67,71,CB
66,38,50,58,67,67,CB
64,53,57,52,64,74,CB
60,48,54,53,64,74,CB
55,24,34,31,62,75,CB
40,22,30,46,64,64,CB
55,30,38,41,60,72,CB
73,25,38,40,60,67,CB
62,53,54,51,60,70,CB
59,21,27,35,63,65,CB
57,42,58,55,56,63,CB
54,23,32,31,55,65,CB
63,21,36,36,56,58,CB
55,21,36,35,55,63,CB
79,50,69,68,87,84,CB
73,50,58,59,86,83,CB
75,36,55,59,88,77,CB
73,37,59,60,86,78,CB
74,60,64,67,82,84,CB
56,35,52,62,84,79,CB
66,41,64,66,81,72,CB
68,36,45,51,82,78,CB
74,26,41,55,80,87,CB
53,53,57,57,82,82,CB
64,51,56,53,83,77,CB
64,51,54,57,82,73,CB
75,45,52,59,80,72,CB
46,27,40,48,79,79,CB
50,42,58,48,79,76,CB
49,51,53,41,77,79,CB
75,36,52,58,78,74,CB
74,55,60,58,76,76,CB
65,36,52,44,78,83,CB
65,41,52,51,80,72,CB
72,31,51,50,75,79,CB
54,34,50,50,77,74,CB
74,56,58,57,74,84,CB
66,35,47,55,77,74,CB
56,35,36,44,63,54,CB
65,18,42,46,58,71,CB
57,25,42,45,57,67,CB
54,33,44,41,57,58,CB
83,58,84,86,88,80,CDM
67,70,77,75,82,88,CDM
75,67,77,75,83,81,CDM
70,60,70,71,84,82,CDM
68,66,74,72,82,84,CDM
71,57,72,62,82,87,CDM
67,71,78,74,76,78,CDM
88,69,76,81,78,73,CDM
67,59,66,73,79,86,CDM
70,62,66,68,80,79,CDM
67,68,70,73,75,81,CDM
68,58,69,68,77,80,CDM
62,59,74,67,79,70,CDM
77,65,80,79,69,67,CDM
72,66,73,73,73,73,CDM
72,53,67,67,76,83,CDM
68,54,71,67,72,73,CDM
65,69,70,73,76,75,CDM
67,64,72,71,74,80,CDM
49,67,73,68,71,76,CDM
68,59,69,72,72,74,CDM
76,63,71,71,75,74,CDM
75,64,74,75,72,79,CDM
66,59,69,71,72,78,CDM
53,52,62,66,68,82,CDM
71,60,68,68,68,76,CDM
65,58,59,61,71,77,CDM
61,34,69,71,61,62,CDM
63,52,67,60,62,74,CDM
52,36,59,58,59,65,CDM
68,57,68,64,60,67,CDM
71,43,56,62,59,70,CDM
58,33,50,48,51,68,CDM
70,60,70,71,84,82,CDM
76,58,73,78,79,81,CDM
63,52,72,72,77,76,CDM
70,58,69,70,77,83,CDM
73,71,74,74,79,84,CDM
66,63,68,72,77,80,CDM
65,60,68,75,77,80,CDM
65,60,67,71,76,77,CDM
66,62,70,73,74,76,CDM
53,52,70,64,76,72,CDM
72,46,56,65,79,83,CDM
71,57,67,66,75,81,CDM
69,59,68,71,74,78,CDM
57,48,64,61,70,81,CDM
52,79,84,79,76,78,CM
68,83,87,82,59,67,CM
76,83,81,79,70,86,CM
74,77,84,86,58,68,CM
68,58,83,87,78,69,CM
81,74,82,83,77,78,CM
68,59,70,69,85,80,CM
75,71,84,86,65,74,CM
69,78,79,80,68,76,CM
69,69,79,78,72,83,CM
77,73,83,80,70,74,CM
74,70,81,75,70,79,CM
75,71,74,76,71,80,CM
58,71,71,70,75,91,CM
57,67,77,74,76,75,CM
74,69,82,81,75,69,CM
68,76,82,80,69,68,CM
76,74,80,78,60,76,CM
60,76,74,71,75,80,CM
77,64,80,79,65,71,CM
68,68,80,77,54,67,CM
76,67,76,77,67,75,CM
71,69,77,77,66,76,CM
73,69,76,76,74,69,CM
71,68,77,78,68,66,CM
66,74,81,76,62,71,CM
63,69,76,75,69,75,CM
64,74,78,77,66,72,CM
76,66,72,75,66,69,CM
63,63,75,74,68,75,CM
70,67,70,73,75,80,CM
62,67,77,74,74,74,CM
55,65,76,72,71,75,CM
69,71,76,78,67,63,CM
75,75,72,75,70,82,CM
58,71,76,73,69,81,CM
51,65,79,75,58,57,CM
76,62,74,78,66,75,CM
70,76,78,80,50,64,CM
70,65,73,73,66,77,CM
69,72,73,72,69,81,CM
79,66,72,71,68,68,CM
68,65,69,70,63,69,CM
68,63,67,67,67,70,CM
67,60,69,72,55,70,CM
62,56,68,66,66,68,CM
84,64,67,73,67,72,CM
72,58,65,70,53,66,CM
59,54,65,58,59,68,CM
67,48,63,66,67,70,CM
63,61,58,63,66,72,CM
73,54,66,67,51,60,CM
65,55,64,66,47,56,CM
67,56,60,63,50,67,CM
61,48,59,62,43,48,CM
57,48,56,56,48,55,CM
53,54,57,53,53,63,CM
76,36,52,62,43,50,CM
66,76,84,75,66,73,CM
59,72,74,72,75,89,CM
70,79,74,78,63,64,CM
78,69,74,82,68,74,CM
64,74,78,77,66,72,CM
80,66,74,77,74,74,CM
75,75,72,75,70,82,CM
68,64,74,76,60,74,CM
66,72,76,70,71,83,CM
69,66,74,76,63,77,CM
58,71,76,74,56,60,CM
70,58,71,69,67,67,CM
75,67,82,78,84,76,LB
81,57,72,77,80,72,LB
82,71,76,77,76,79,LB
78,73,72,74,81,79,LB
79,66,75,80,74,77,LB
84,70,68,74,76,81,LB
81,72,68,72,74,81,LB
81,56,73,76,76,77,LB
86,48,65,72,71,59,LB
81,46,72,72,74,61,LB
77,47,60,73,76,79,LB
78,50,69,72,76,71,LB
81,53,64,73,72,78,LB
76,57,66,72,74,73,LB
78,79,68,74,74,68,LB
80,63,74,73,71,71,LB
76,64,67,71,73,76,LB
71,54,73,78,71,78,LB
88,48,64,72,69,70,LB
88,77,64,69,60,70,LB
73,41,60,66,70,70,LB
70,54,58,57,66,78,LB
71,54,61,65,65,68,LB
67,54,59,61,65,71,LB
66,43,42,46,65,71,LB
77,34,60,58,60,66,LB
63,34,49,58,57,62,LB
43,47,59,55,61,66,LB
69,39,61,57,54,59,LB
69,55,45,51,55,55,LB
80,56,74,74,84,76,LB
78,46,69,75,78,74,LB
86,50,67,76,75,74,LB
75,55,76,75,77,76,LB
83,55,66,73,73,71,LB
67,68,75,73,75,73,LB
76,54,76,73,76,72,LB
72,65,70,74,30,60,LM
90,80,72,92,30,58,LM
87,77,84,91,25,61,LM
87,83,78,88,39,73,LM
90,84,85,86,39,64,LM
93,71,73,87,46,61,LM
81,81,78,80,27,68,LM
89,80,75,82,35,67,LM
79,76,76,79,45,78,LM
84,76,76,82,32,70,LM
92,66,72,83,34,46,LM
75,84,75,77,39,69,LM
91,76,55,78,28,72,LM
82,70,77,84,32,60,LM
85,78,73,81,25,61,LM
78,72,74,77,52,78,LM
76,74,71,77,50,70,LM
82,72,72,78,49,63,LM
82,70,71,74,45,70,LM
67,68,77,75,50,59,LM
78,69,66,70,24,57,LM
80,62,65,71,49,69,LM
77,62,65,73,24,55,LM
77,68,64,69,23,55,LM
71,64,66,68,42,47,LM
78,59,60,68,35,51,LM
67,60,58,68,22,55,LM
68,50,44,62,25,38,LM
70,51,50,66,30,41,LM
67,50,53,53,30,50,LM
91,77,74,83,26,73,LM
86,68,70,81,58,67,LM
88,76,71,80,28,52,LM
72,71,77,77,28,58,LM
75,71,76,78,34,70,LM
85,73,66,81,40,54,LM
85,67,69,81,29,60,LM
66,38,51,51,37,48,LM
79,76,80,80,82,80,RB
84,59,73,77,77,78,RB
65,61,64,61,87,84,RB
92,68,71,79,73,76,RB
86,50,72,76,76,76,RB
82,57,66,71,76,80,RB
85,79,76,81,71,72,RB
88,46,63,71,71,79,RB
88,63,66,75,73,83,RB
88,40,69,68,71,74,RB
74,58,72,75,78,78,RB
77,55,73,75,76,74,RB
82,59,68,67,75,67,RB
75,36,65,65,78,72,RB
77,51,66,71,76,72,RB
78,48,68,68,77,77,RB
82,68,69,70,71,82,RB
71,42,59,68,78,76,RB
74,55,66,71,76,68,RB
79,64,73,74,73,67,RB
72,57,68,68,74,73,RB
81,62,70,74,73,57,RB
71,28,57,69,74,70,RB
79,50,61,71,68,67,RB
83,39,56,70,68,61,RB
84,53,56,63,69,68,RB
66,56,64,65,68,72,RB
69,39,57,63,66,58,RB
80,54,59,66,62,66,RB
65,38,58,60,67,71,RB
69,46,61,66,62,66,RB
74,55,58,63,63,60,RB
65,36,57,60,63,69,RB
69,43,56,62,60,66,RB
70,27,55,61,60,63,RB
75,34,45,56,62,63,RB
77,33,51,58,60,50,RB
64,42,50,60,60,56,RB
64,26,46,56,55,55,RB
55,25,40,44,53,57,RB
78,72,77,78,78,78,RB
72,53,66,74,82,77,RB
78,68,72,76,76,73,RB
75,65,75,75,78,72,RB
80,59,74,77,76,64,RB
78,61,63,74,78,72,RB
81,57,67,76,76,72,RB
77,63,72,72,76,75,RB
68,59,70,70,77,73,RB
62,64,77,72,77,64,RB
82,50,65,70,72,69,RB
76,46,62,66,66,69,RB
68,46,59,60,66,70,RB
60,41,54,61,59,59,RB
67,39,51,56,52,70,RB
82,88,79,80,40,72,RM
93,77,75,87,54,71,RM
89,74,78,85,50,63,RM
91,75,75,83,31,62,RM
80,77,78,84,32,57,RM
91,68,71,82,58,77,RM
88,68,74,84,36,48,RM
93,64,69,79,24,58,RM
90,65,70,81,22,60,RM
88,68,68,84,17,45,RM
75,76,74,76,62,73,RM
80,72,74,85,33,56,RM
76,74,81,79,52,69,RM
74,60,75,81,22,57,RM
66,74,76,78,42,73,RM
83,62,71,83,25,55,RM
81,68,73,79,36,60,RM
79,72,71,81,32,56,RM
84,66,70,80,35,46,RM
78,70,71,76,31,57,RM
77,64,68,75,29,49,RM
82,56,65,77,53,46,RM
86,69,67,74,49,57,RM
74,66,72,76,26,63,RM
80,65,70,73,43,59,RM
77,55,66,70,59,69,RM
60,62,71,70,65,72,RM
68,67,65,67,37,61,RM
76,54,58,68,40,67,RM
77,53,54,69,23,54,RM
78,59,60,68,35,63,RM
77,59,60,63,46,67,RM
75,57,58,63,32,47,RM
73,57,58,63,38,68,RM
75,48,51,64,40,56,RM
77,52,44,59,23,42,RM
61,46,51,55,53,55,RM
92,88,86,95,24,62,RM
90,76,76,86,33,64,RM
92,80,74,83,40,70,RM
81,80,77,81,39,82,RM
81,75,78,80,73,85,RM
88,80,72,82,28,67,RM
85,78,72,73,52,83,RM
83,71,73,77,42,66,RM
87,68,76,83,27,52,RM
87,74,70,77,37,54,RM
75,76,71,78,38,59,RM
77,69,63,72,23,64,RM
69,66,67,70,56,67,RM
76,47,59,64,37,55,RM
74,44,53,61,45,55,RM
72,56,55,59,28,64,RM
77,50,48,64,26,44,RM
93,76,72,84,40,80,ST
89,88,78,89,23,70,ST
81,86,68,82,24,73,ST
82,83,63,79,40,88,ST
76,83,71,81,42,80,ST
80,84,68,81,22,71,ST
67,86,81,81,33,67,ST
95,81,75,79,36,71,ST
81,82,67,79,44,85,ST
88,85,74,85,34,73,ST
89,83,69,81,25,70,ST
66,84,64,71,32,72,ST
67,82,69,71,38,83,ST
84,81,66,82,23,73,ST
73,80,74,82,42,75,ST
82,83,74,84,22,52,ST
85,76,72,80,34,78,ST
86,80,69,73,34,80,ST
76,80,66,76,33,76,ST
75,78,63,76,47,84,ST
78,82,81,84,26,57,ST
84,78,70,80,33,71,ST
77,76,68,77,36,82,ST
66,80,60,69,28,73,ST
89,79,73,81,34,77,ST
74,81,62,71,37,73,ST
53,76,69,69,32,70,ST
69,75,60,71,31,73,ST
72,78,57,68,27,84,ST
62,73,60,70,38,78,ST
62,73,62,69,36,73,ST
73,78,68,64,25,82,ST
63,77,70,74,42,72,ST
76,77,66,78,43,73,ST
73,76,70,72,34,75,ST
79,78,67,79,37,68,ST
76,75,72,79,31,64,ST
76,75,54,71,32,76,ST
85,75,65,76,50,71,ST
77,78,70,83,38,65,ST
65,74,52,69,35,75,ST
74,65,56,61,27,71,ST
79,73,64,75,25,69,ST
77,72,62,72,40,74,ST
82,69,60,72,27,64,ST
65,71,59,68,28,71,ST
73,67,64,68,32,69,ST
65,62,51,62,40,76,ST
68,63,62,69,34,54,ST
66,63,43,64,29,58,ST
68,61,47,56,24,68,ST
64,60,43,52,17,61,ST
63,60,50,60,28,66,ST
71,61,60,64,40,63,ST
71,57,44,56,32,67,ST
77,56,46,62,27,51,ST
75,54,33,47,27,61,ST
66,57,51,60,28,45,ST
75,55,45,62,23,52,ST
57,51,37,48,26,65,ST
77,51,36,59,19,53,ST
89,87,77,89,23,68,ST
80,85,74,84,38,80,ST
82,83,63,79,40,88,ST
87,77,65,82,29,72,ST
87,84,70,87,30,68,ST
90,80,68,74,34,71,ST
63,83,74,75,36,78,ST
85,78,76,84,38,71,ST
72,78,68,76,31,77,ST
71,79,62,68,50,85,ST
77,79,59,76,28,73,ST
65,80,55,68,38,82,ST
60,76,69,69,34,76,ST
68,74,70,77,38,80,ST
69,75,60,71,31,73,ST
94,74,72,83,22,56,ST
78,76,62,70,22,75,ST
91,74,68,78,28,61,ST
70,70,48,63,18,58,ST
53,78,87,85,18,59,ST
87,83,75,89,25,59,ST
38,84,87,81,21,68,ST
83,78,78,87,31,75,ST
77,81,78,83,36,69,ST
